fid,mtype,exprstr,mention,tags
632f74e9837ac920af659cef_f_2_15_0,SCAL,f(\frac{l(n)}{2}),,"['proof-verification', 'alternative-proof', 'proof-explanation', 'elementary-functions']"
632f74e9837ac920af659cef_f_2_19_0,FUNC,m(x) = 2x-1,,"['proof-verification', 'alternative-proof', 'proof-explanation', 'elementary-functions']"
632f74e9837ac920af659cef_f_2_21_0,FUNC,h(n) = f(x) ,,"['proof-verification', 'alternative-proof', 'proof-explanation', 'elementary-functions']"
632f74e9837ac920af659cef_f_2_23_0,FUNC,h(n) = g(x),,"['proof-verification', 'alternative-proof', 'proof-explanation', 'elementary-functions']"
632ff026837ac920af715627_f_1_26_0,FUNC,f(x) = ax + b,,['elementary-functions']
632ff028837ac920af716749_f_0_6_0,FUNC,g(x) = 2x + 2,,"['real-analysis', 'relations', 'elementary-functions']"
632ff029837ac920af716c5b_f_1_0_0,FUNC, f: X \rightarrow Y ,,"['discrete-mathematics', 'proof-explanation', 'solution-verification', 'elementary-functions']"
632fbf52837ac920af6c4e9c_f_1_22_0,FUNC,f \colon \mathbb Z \to \mathbb Z,,"['real-analysis', 'functions', 'elementary-functions']"
632fbf59837ac920af6c82b5_f_1_5_0,SCAL,\frac{1}{e},,['elementary-functions']
632f74ef837ac920af65c221_f_3_47_0,FUNC,g(x)=\frac{f(x/2)^2}{f(x)},,"['real-analysis', 'elementary-functions']"
63301f9a837ac920af76147e_f_1_0_0,SET,\mathbb C(x),rational functions,"['integration', 'exponential-function', 'indefinite-integrals', 'elementary-functions']"
63301f9a837ac920af76147e_f_1_8_0,SET,\mathbb C(x),,"['integration', 'exponential-function', 'indefinite-integrals', 'elementary-functions']"
63301fa0837ac920af763db1_f_2_8_0,SCAL,\frac{d}{dx},,"['closed-form', 'elementary-functions']"
632fbf5f837ac920af6ca96b_f_1_2_0,SET,\mathbb{R}^2,,"['general-topology', 'differential-geometry', 'algebraic-topology', 'elementary-functions']"
632fbf5f837ac920af6ca96b_f_1_3_0,SET,\mathbb{R} \times \mathbb{R},,"['general-topology', 'differential-geometry', 'algebraic-topology', 'elementary-functions']"
632fbf5f837ac920af6ca96b_f_1_7_0,FUNC,f : \mathbb{R}^2 \to \mathbb{R}^2,,"['general-topology', 'differential-geometry', 'algebraic-topology', 'elementary-functions']"
63301fa4837ac920af765685_f_0_0_0,FUNC,f(x) = e^{-x^2},Example,"['integration', 'elementary-functions']"
63301fa4837ac920af765685_f_0_2_0,FUNC,f: \mathbb{R} \rightarrow \mathbb{R},,"['integration', 'elementary-functions']"
632fbf5f837ac920af6ca96b_f_1_23_0,FUNC,g : \mathbb{R}^2 \to \mathbb{R}^2,,"['general-topology', 'differential-geometry', 'algebraic-topology', 'elementary-functions']"
632ff6e0837ac920af71e90b_f_0_19_0,FUNC,"F(x,y)=x\times y",multiplication,"['functions', 'matrix-equations', 'elementary-functions']"
632fbf63837ac920af6cc350_f_1_8_0,FUNC,f(x)=h^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
6330263e837ac920af767f09_f_0_3_0,FUNC,g(x) = a f(x) + b,,"['inverse', 'elementary-functions']"
632fbf63837ac920af6cc350_f_1_10_0,SCAL,h^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
632fbf63837ac920af6cc350_f_1_12_0,SCAL,h^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
632fbf63837ac920af6cc350_f_1_16_0,FUNC,h(x)=f^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
632fbf63837ac920af6cc350_f_1_18_0,SCAL,f^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
632fbf63837ac920af6cc350_f_1_20_0,SCAL,f^{-1}(g(x)),,"['closed-form', 'elementary-functions', 'differential-algebra']"
632fbf66837ac920af6cd9d4_f_0_19_0,SET,\mathbb{C}\times\mathbb{C},,"['notation', 'binary-operations', 'elementary-functions']"
6330263f837ac920af768175_f_1_3_0,FUNC,p(n)=\frac{n!\dbinom{365}{n}}{365^n},the probability   f_1_3_0,['elementary-functions']
63302642837ac920af76929a_f_0_7_0,SCAL,independent,,"['notation', 'graphing-functions', 'elementary-functions']"
632fc61f837ac920af6cf5d9_f_0_1_0,SET,\mathbb R^d,,"['general-topology', 'analytic-geometry', 'normed-spaces', 'symmetry', 'elementary-functions']"
632fc61f837ac920af6cf5d9_f_0_5_0,SET,\mathbb R^d,,"['general-topology', 'analytic-geometry', 'normed-spaces', 'symmetry', 'elementary-functions']"
63302646837ac920af76a9e6_f_1_0_0,FUNC,"
f(s,t) = (1-s)t + s
",,"['real-analysis', 'elementary-functions']"
632f7c4e837ac920af661a12_f_1_5_0,FUNC,f(x)=ax^2+bx+c,,"['functions', 'elementary-functions']"
632f7c4e837ac920af661a12_f_1_8_0,FUNC,f(x)=ae^{bx},,"['functions', 'elementary-functions']"
632f7c4e837ac920af661a12_f_1_21_0,FUNC,f(x)=3^{a-1},,"['functions', 'elementary-functions']"
632f7c4e837ac920af661c67_f_1_3_0,SCAL,e^{-a}+e^{-b},,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632f7c4e837ac920af661c67_f_2_1_0,SET,\mathbb{R}^2,,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632f7c4e837ac920af661c67_f_2_10_0,FUNC,"f(a,b) = \frac{e^a + e^b}{1 + e^{a+b}}",,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632f7c4e837ac920af661c67_f_3_0_0,FUNC,"f(a,b) = 1 - \frac{a b}{(a+1)(b+1)}",,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632f7c4e837ac920af661c67_f_3_1_0,FUNC,"g(a, b) = 1 - a b",,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632f7c4e837ac920af661c67_f_3_10_0,FUNC,"f(a,b) = 1 - \frac{a b}{(a+1)(b+1)}",,"['functions', 'puzzle', 'functional-equations', 'elementary-functions']"
632ffdd2837ac920af724271_f_2_6_0,SCAL,x-x^3+2x^5.,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']"
632f7c50837ac920af66284f_f_1_0_0,FUNC,F(x)=x^2+ax+b,the case,"['polynomials', 'elementary-functions']"
6330264c837ac920af76c7ad_f_1_6_0,FUNC,f:\mathbb{R}\rightarrow \mathbb{R},,['elementary-functions']
632ffdde837ac920af728fd2_f_1_17_0,FUNC,f(x) = e^{g(x)},,"['analysis', 'functions', 'functional-equations', 'elementary-functions']"
63302656837ac920af76fd1f_f_0_0_0,SCAL,\frac{1}{x},,"['calculus', 'integration', 'trigonometry', 'logarithms', 'elementary-functions']"
632f7c50837ac920af66284f_f_1_54_0,FUNC,T(x)=1+1.9x+2.61x^2+3.059x^3+3.2021x^4+3.02499x^5+2.545381x^6+1.8112339x^7+0.89596341x^8,,"['polynomials', 'elementary-functions']"
632f7c50837ac920af66284f_f_1_58_0,FUNC,F(x)=x^4-x+1,case,"['polynomials', 'elementary-functions']"
632f7c50837ac920af66284f_f_1_60_0,FUNC,G(x)=0.713639-1.45427 x+x^2,,"['polynomials', 'elementary-functions']"
63302656837ac920af76fd1f_f_0_11_0,SCAL,\frac{1}{x},,"['calculus', 'integration', 'trigonometry', 'logarithms', 'elementary-functions']"
63302656837ac920af76fd1f_f_0_14_0,SCAL,\frac{1}{x},,"['calculus', 'integration', 'trigonometry', 'logarithms', 'elementary-functions']"
63302656837ac920af76fd1f_f_0_16_0,SCAL,\frac{1}{x},whose derivative,"['calculus', 'integration', 'trigonometry', 'logarithms', 'elementary-functions']"
632f7c50837ac920af6628dc_f_0_10_0,SCAL,\frac{1}{x^b},,"['calculus', 'elementary-functions']"
632f7c50837ac920af6628dc_f_3_2_0,SCAL,{-infinity},the range,"['calculus', 'elementary-functions']"
632ffde7837ac920af72cfda_f_1_0_0,SCAL,k(x+1)(x-1),,['elementary-functions']
632f7c51837ac920af662f70_f_0_1_0,FUNC,"f: \{1,2,3,4\} \rightarrow \{ 1, 2, 3, 4, 5, 6, 7, 8 \}",,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']"
632f7c52837ac920af6632dc_f_1_1_0,FUNC,"f:(a,b)\to\mathbb{R}",,"['general-topology', 'functions', 'elementary-functions']"
63302e04837ac920af772e2e_f_0_2_0,SCAL,f(x) + h(x),,"['elementary-number-theory', 'elementary-functions']"
63302e04837ac920af772e2e_f_1_0_0,FUNC,f(x) = 3x^2+9+\dfrac{-9x+21}{x^2+x-2},,"['elementary-number-theory', 'elementary-functions']"
63302e04837ac920af772e2e_f_1_1_0,SCAL,\dfrac{-9x+21}{x^2+x-2},,"['elementary-number-theory', 'elementary-functions']"
632f8337837ac920af667a09_f_2_7_0,SCAL,2.5 \times 10^{-9},,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']"
63302e0a837ac920af7750a3_f_10_0_0,SCAL,(1-\frac{1}{x})^x,,"['calculus', 'analysis', 'inequality', 'elementary-functions']"
63302e0b837ac920af775274_f_1_17_0,SET,\mathbb{R}^4,,"['algebra-precalculus', 'functions', 'elementary-functions']"
632f833d837ac920af66a1aa_f_2_2_0,FUNC,"
f(x)=100-0.5x
",,"['elementary-functions', 'simple-functions']"
63302e0b837ac920af775274_f_1_61_0,SCAL, nonzero iff ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
632f833f837ac920af66a9e0_f_0_3_0,FUNC,p(x)=(x-1)(x-2)(x-3),,"['calculus', 'integration', 'closed-form', 'elementary-functions']"
632f833f837ac920af66a9e0_f_0_4_0,FUNC,p(x)=(x-a)^3,the cases,"['calculus', 'integration', 'closed-form', 'elementary-functions']"
63302e0b837ac920af775274_f_1_66_0,SCAL, and putting ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
632f833f837ac920af66a9e0_f_0_5_0,FUNC,p(x)=(x-a)^2(x-b),,"['calculus', 'integration', 'closed-form', 'elementary-functions']"
63302e0b837ac920af775274_f_1_67_0,SCAL, we get to ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
63302e0b837ac920af775274_f_1_68_0,SCAL, which has only one positive solution for ,- b^2 / t,"['algebra-precalculus', 'functions', 'elementary-functions']"
63302e0b837ac920af775274_f_1_73_0,SCAL, the above expression in ,f_1_72_0 t,"['algebra-precalculus', 'functions', 'elementary-functions']"
63302e0b837ac920af775274_f_1_74_0,SCAL, so that here again the point ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
63302e0b837ac920af775274_f_1_75_0,SCAL, is determined in ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
63302e0b837ac920af775274_f_1_80_0,SCAL, determining the point ,,"['algebra-precalculus', 'functions', 'elementary-functions']"
632f8343837ac920af66c7f7_f_1_2_0,SCAL,(x-f(1))^{x}(x-f(2))^{x-1}\cdots(x-f(x-1))^2\cdot(x-f(x))^1.,,"['elementary-number-theory', 'products', 'elementary-functions']"
632f8343837ac920af66c7f7_f_1_4_0,SCAL,a^3+3a^2b+3ab^2+b^3,,"['elementary-number-theory', 'products', 'elementary-functions']"
632f8345837ac920af66d191_f_0_0_0,SCAL,a^2x^2+2bx+c,,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
632f8345837ac920af66d191_f_1_1_0,SCAL,(ax)^2+2ax(\frac {b}{a})+(\frac {b}{a})^2+[c-(\frac {b}{a})^2],,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
632f8345837ac920af66d191_f_1_2_0,SCAL,(ax+\frac {b}{a})^2+[c-(\frac {b}{a})^2],,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
632f8345837ac920af66d191_f_1_3_0,SCAL,[c-(\frac {b}{a})^2],the second part,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
63302e1a837ac920af77a708_f_0_14_0,FUNC,"h(a,b) = a + b",,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
63302e1a837ac920af77a708_f_0_16_0,FUNC,"h(3,8) = 11",,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
63302e1a837ac920af77a708_f_0_17_0,FUNC,"h(5,5) = 10",,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
633004c2837ac920af7334cd_f_0_4_0,FUNC,G(u) = 1+2u^2,,"['real-analysis', 'calculus', 'elementary-functions']"
633004c5837ac920af7347d6_f_0_2_0,SCAL,\binom{n}{k},the formula,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
632f89f5837ac920af671283_f_0_2_0,FUNC,f(x)=f(g(f(x))),,"['functions', 'elementary-functions']"
632f89f5837ac920af671283_f_0_3_0,FUNC,g(x)=g(f(g(x))),,"['functions', 'elementary-functions']"
633004c5837ac920af7347d6_f_0_11_0,SCAL,\binom{n}{k},a polynomial,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
633004c5837ac920af7347d6_f_0_14_0,SCAL,\binom{n}{k-1},,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
633004c5837ac920af7347d6_f_3_2_0,SCAL,\binom{n}{k},,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
633004c5837ac920af7347d6_f_3_11_0,SCAL,\frac{n}{2}-k,,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
633004c5837ac920af7347d6_f_3_15_0,SCAL,\binom{n}{k},,"['combinatorics', 'discrete-mathematics', 'alternative-proof', 'elementary-functions']"
633004c8837ac920af735d37_f_3_0_0,FUNC,f(x)=e^x-2x,,"['algebra-precalculus', 'logarithms', 'closed-form', 'elementary-functions']"
633035f0837ac920af7802cc_f_3_0_0,SCAL,(\dfrac{ 3}{ .3})^\dfrac{3!}{3},,['elementary-functions']
633035f7837ac920af782771_f_1_0_0,FUNC,f(n)=2^n-100n^2,,['elementary-functions']
633035f7837ac920af782771_f_1_10_0,SCAL,14.32472784,,['elementary-functions']
633035f7837ac920af782771_f_1_11_0,SCAL,-0.09670403432,,['elementary-functions']
633035f8837ac920af7828dd_f_0_0_0,FUNC,f(x)= x^2+1 ,,"['functions', 'elementary-functions']"
633035f8837ac920af7828dd_f_0_2_0,FUNC,h(x)= 1/(x^2),,"['functions', 'elementary-functions']"
633035f8837ac920af7828dd_f_2_3_0,FUNC,f(x) = x^{2} + 1,,"['functions', 'elementary-functions']"
633035f8837ac920af7828dd_f_2_6_0,FUNC,h(x) = \frac{1}{x^2},,"['functions', 'elementary-functions']"
633035f8837ac920af7828dd_f_2_10_0,FUNC,k(x) = \frac{1}{x},,"['functions', 'elementary-functions']"
633035fc837ac920af7837cc_f_0_10_0,SCAL,-\dfrac{1}{(-1)},,"['induction', 'elementary-functions']"
63303600837ac920af78489f_f_0_0_0,FUNC,F:\mathbb{R}^2\to \mathbb{R}^2,the diffeomorphism,"['calculus', 'functions', 'elementary-functions']"
632f89fa837ac920af673698_f_0_4_0,SET,"(\frac{r}{2}, \frac{3r}{2})",,"['real-analysis', 'convergence-divergence', 'taylor-expansion', 'elementary-functions', 'analytic-functions']"
632f8a01837ac920af676744_f_0_0_0,FUNC,f(x)=12x^3-32x^2+25x-6,,['elementary-functions']
63271c3606a69a3f488e32c9_f_1_3_0,SCAL, \dfrac{3}{7} +  \dfrac{1}{8} + \dfrac{ 2}{9} +  \dfrac{3}{10} + \dfrac{1}{11} -\dfrac{14}{12},,"['optimization', 'fractions', 'elementary-functions']"
63271c3606a69a3f488e32c9_f_1_10_0,SET,"\{5,7,8,9,11\}",,"['optimization', 'fractions', 'elementary-functions']"
63271c3606a69a3f488e32c9_f_1_11_0,SET,"\{7,8,9,10,11\}",,"['optimization', 'fractions', 'elementary-functions']"
632f8a09837ac920af679817_f_3_2_0,FUNC,"
f(x) = x^4(x^2-4)^2 + 3x^2(x-2)^2 + 2(x-2)^2 + 1
",,"['calculus', 'algebra-precalculus', 'polynomials', 'maxima-minima', 'elementary-functions']"
632f8a09837ac920af6798cf_f_0_1_0,SCAL,acx^4 + b(a + c)x^3 + (a^2 + b^2 + c^2)x^2 + b(a + c)x + ac,,"['algebra-precalculus', 'polynomials', 'elementary-functions']"
63271c3806a69a3f488e49a5_f_1_1_0,SCAL,\frac{4}{n},one,"['algebra-precalculus', 'summation', 'ceiling-and-floor-functions', 'elementary-functions']"
632f8a0c837ac920af67abc5_f_0_1_0,SET,\mathbb{R}^3,,"['real-analysis', 'functions', 'multivariable-calculus', 'graphing-functions', 'elementary-functions']"
632f8a0c837ac920af67abc5_f_0_2_0,SET,\mathbb{R}^2,,"['real-analysis', 'functions', 'multivariable-calculus', 'graphing-functions', 'elementary-functions']"
63271c3806a69a3f488e4c2f_f_3_1_0,SCAL,f(x)^{g(x)},,"['functions', 'elementary-functions']"
63271c3e06a69a3f488e8c48_f_0_6_0,FUNC,"
f(x)=ax+\dfrac{b}{x^2}+c
",,"['calculus', 'education', 'elementary-functions']"
632f907a837ac920af67f15b_f_1_2_0,FUNC,f(x) = f(y),,"['elementary-set-theory', 'elementary-functions']"
632f907a837ac920af67f15b_f_2_6_0,SCAL,f^{-1}(\{y\}),the sets,"['elementary-set-theory', 'elementary-functions']"
632fcd14837ac920af6da674_f_1_1_0,SCAL,(d)\times (e)\times (f),the last three equations,"['algebra-precalculus', 'systems-of-equations', 'contest-math', 'quadratics', 'elementary-functions']"
632fcd14837ac920af6da674_f_1_3_0,SCAL,(d)\times (e),,"['algebra-precalculus', 'systems-of-equations', 'contest-math', 'quadratics', 'elementary-functions']"
632f971d837ac920af6867a9_f_1_7_0,SCAL,\frac{1}{x},general reciprocals,"['soft-question', 'intuition', 'definition', 'elementary-functions']"
632f9d99837ac920af690189_f_0_0_0,FUNC,f(-1) = f(1),,"['algebra-precalculus', 'functions', 'elementary-functions']"
632f5f3e837ac920af6367bd_f_0_9_0,SET,\mathbb{C} ,,"['complex-analysis', 'proof-verification', 'elementary-functions']"
632f9d9b837ac920af691136_f_0_3_0,FUNC,f(s)=as^{2}+bs+c,,"['abstract-algebra', 'functions', 'integers', 'elementary-functions']"
632f9d9b837ac920af691136_f_2_3_0,FUNC,g(s) = f(s+1)-f(s),,"['abstract-algebra', 'functions', 'integers', 'elementary-functions']"
632f9d9b837ac920af691136_f_2_5_0,FUNC,g(s) = (a(s+1)^2+b(s+1)+c)-(as^2+bs+c),,"['abstract-algebra', 'functions', 'integers', 'elementary-functions']"
632f9d9b837ac920af691136_f_2_14_0,FUNC,f(s)=as^2+bs+c,any polynomial,"['abstract-algebra', 'functions', 'integers', 'elementary-functions']"
633004d0837ac920af73931d_f_1_0_0,FUNC,g(x) = x + 1,,"['functions', 'elementary-functions']"
632fcd1a837ac920af6dcf3c_f_0_10_0,FUNC,"f(x,y) = (x-y)^2",,"['calculus', 'derivatives', 'elementary-functions']"
632fcd1a837ac920af6dcf3c_f_0_11_0,FUNC,"f(x,y) = (y-x)^2",,"['calculus', 'derivatives', 'elementary-functions']"
633004d0837ac920af73931d_f_1_7_0,FUNC,g(x) = x + 1,,"['functions', 'elementary-functions']"
632fcd1b837ac920af6dd1c2_f_1_17_0,FUNC,g(x) = x^2 ,,['elementary-functions']
632f5f40837ac920af636f4f_f_2_4_0,SCAL,e^{\frac{1}{2}},convention,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_5_0,SCAL,exp{(\frac{1}{2})},,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632f5f40837ac920af636f4f_f_2_10_0,SCAL,z^{\frac{1}{2}},,"['complex-analysis', 'complex-numbers', 'elementary-functions']"
632fcd22837ac920af6e001d_f_2_2_0,FUNC,f(x) = 3x^2+2,,"['general-topology', 'elementary-functions']"
632f9d9f837ac920af6929f2_f_0_0_0,SCAL,\frac{a^2+b^2}{2ab},,"['algebra-precalculus', 'inequality', 'fractions', 'a.m.-g.m.-inequality', 'elementary-functions']"
632f9d9f837ac920af6929f2_f_0_3_0,SCAL,\frac{1+x^2}{2x},,"['algebra-precalculus', 'inequality', 'fractions', 'a.m.-g.m.-inequality', 'elementary-functions']"
632fcd22837ac920af6e02ac_f_1_0_0,FUNC,f(n) = n^{-512},,"['real-analysis', 'functions', 'polynomials', 'elementary-functions']"
632f9d9f837ac920af6929f2_f_2_0_0,SCAL,\frac{x}{2}+\frac{1}{2x},your expression,"['algebra-precalculus', 'inequality', 'fractions', 'a.m.-g.m.-inequality', 'elementary-functions']"
632f9da6837ac920af695954_f_1_2_0,SCAL,\frac{x}{y},,"['elementary-number-theory', 'elementary-functions']"
632f9dab837ac920af697b4d_f_0_0_0,SCAL, \frac{a}{1+b} + \frac{b}{1+a} + (1-a)(1-b),,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
63300bb3837ac920af73c257_f_1_2_0,SCAL,\{(1+\frac{1}{n})^{k}\},,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632f9dab837ac920af697b4d_f_1_13_0,FUNC,g(a)=\frac{2a}{1+a}+(1-a)^2.,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632f5f49837ac920af639f56_f_4_11_0,SCAL,\frac{a}{b},,"['elementary-functions', 'convention']"
632fd3c2837ac920af6e3630_f_3_0_0,FUNC,f (x) = a^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_3_4_0,FUNC,f (x) = a^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_0_8_0,SCAL, x^z - (1 - x)^z ,Edit2,"['exponentiation', 'elementary-functions']"
63300bb3837ac920af73c32c_f_0_4_0,SCAL,x^{4}+10x^{2}-96x-72,,"['integration', 'galois-theory', 'indefinite-integrals', 'elementary-functions']"
63300bb3837ac920af73c32c_f_0_7_0,SCAL,x^{4}+10x^{2}-96x-71,,"['integration', 'galois-theory', 'indefinite-integrals', 'elementary-functions']"
632f9dab837ac920af697b4d_f_2_18_0,SCAL, \dfrac{2 b}{(a+1)^3} ,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632f5f4a837ac920af63a7d5_f_0_3_0,SET,\mathbb R[x],,"['algebra-precalculus', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_4_0,SET,\mathbb R[x],,"['algebra-precalculus', 'elementary-functions']"
632f9daf837ac920af69984e_f_0_3_0,FUNC,"F(x,y,z)=x^2+y^2+z^2",,"['real-analysis', 'multivariable-calculus', 'elementary-functions']"
632f5f4c837ac920af63b369_f_0_5_0,SCAL,\frac{2}{ln(1+10^{-3})},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
632f5f4c837ac920af63b369_f_0_6_0,SCAL,\frac{2}{ln(1+10^{-3})},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
63300bba837ac920af73f0f1_f_0_3_0,FUNC,f(x)=-f(-x),,"['functions', 'elementary-functions', 'even-and-odd-functions']"
632f5f4c837ac920af63b369_f_1_10_0,SCAL,1+\frac{t}{2},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
632fd3d3837ac920af6ea13c_f_1_16_0,SCAL,e^{ln(y)(x+1)},,"['algebra-precalculus', 'proof-explanation', 'exponentiation', 'closed-form', 'elementary-functions']"
632fd3d3837ac920af6ea13c_f_1_17_0,SCAL,e^{ln(y+1)x},,"['algebra-precalculus', 'proof-explanation', 'exponentiation', 'closed-form', 'elementary-functions']"
632fa432837ac920af69b084_f_1_18_0,FUNC,\cos(z)=\dfrac{e^{iz}+e^{-iz}}{2},,"['trigonometry', 'elementary-functions']"
